period,lat,lon,expected_annual_exposure_to_hurricane_force_winds
1979_1989,39.603519,-74.2457587690425,0.00719145797117215
1979_1989,39.603519,-74.2145087690425,0.00731237569844487
1979_1989,39.634769,-75.5270087690425,0.00237167915177884
1979_1989,39.634769,-75.4957587690425,0.00247410019566041
1979_1989,39.634769,-75.4645087690425,0.00255542183202404
1979_1989,39.634769,-75.4332587690425,0.00263674346838768
1979_1989,39.634769,-75.4020087690425,0.00271806510475131
1979_1989,39.634769,-75.3707587690425,0.00280862801631209
1979_1989,39.634769,-75.3395087690425,0.00295804069813027
1979_1989,39.634769,-75.3082587690425,0.00310745337994846
1979_1989,39.634769,-75.2770087690425,0.00325686606176664
1979_1989,39.634769,-75.2457587690425,0.0033911697330693
1979_1989,39.634769,-75.2145087690425,0.00342925705125112
1979_1989,39.634769,-75.1832587690425,0.00346734436943294
1979_1989,39.634769,-75.1520087690425,0.00350543168761475
1979_1989,39.634769,-75.1207587690425,0.00355002502324007
1979_1989,39.634769,-75.0895087690425,0.00363604961414916
1979_1989,39.634769,-75.0582587690425,0.00372207420505825
1979_1989,39.634769,-75.0270087690425,0.00380809879596734
1979_1989,39.634769,-74.9957587690425,0.00388915963523567
1979_1989,39.634769,-74.9645087690425,0.00393861058978112
1979_1989,39.634769,-74.9332587690425,0.00398806154432658
1979_1989,39.634769,-74.9020087690425,0.00403751249887203
1979_1989,39.634769,-74.8707587690425,0.00409543359571326
1979_1989,39.634769,-74.8395087690425,0.00420729377753144
1979_1989,39.634769,-74.8082587690425,0.00431915395934962
1979_1989,39.634769,-74.7770087690425,0.00443101414116781
1979_1989,39.634769,-74.7457587690425,0.00454807913694079
1979_1989,39.634769,-74.7145087690425,0.00469828913694079
1979_1989,39.634769,-74.6832587690425,0.00484849913694079
1979_1989,39.634769,-74.6520087690425,0.00499870913694079
1979_1989,39.634769,-74.6207587690425,0.00514934099599034
1979_1989,39.634769,-74.5895087690425,0.00530265931417216
1979_1989,39.634769,-74.5582587690425,0.00545597763235398
1979_1989,39.634769,-74.5270087690425,0.0056092959505358
1979_1989,39.634769,-74.4957587690425,0.00577181991757472
1979_1989,39.634769,-74.4645087690425,0.00599296678121108
1979_1989,39.634769,-74.4332587690425,0.00621411364484744
1979_1989,39.634769,-74.4020087690425,0.00643526050848381
1979_1989,39.634769,-74.3707587690425,0.00663724958074307
1979_1989,39.634769,-74.3395087690425,0.00671723908074308
1979_1989,39.634769,-74.3082587690425,0.00679722858074307
1979_1989,39.634769,-74.2770087690425,0.00687721808074307
1979_1989,39.634769,-74.2457587690425,0.00696487096379744
1979_1989,39.634769,-74.2145087690425,0.00710132537288835
1979_1989,39.666019,-75.4957587690425,0.00242941678310723
1979_1989,39.666019,-75.4645087690425,0.00251642023765268
1979_1989,39.666019,-75.4332587690425,0.00260342369219813
1979_1989,39.666019,-75.4020087690425,0.00269042714674359
1979_1989,39.666019,-75.3707587690425,0.00278416569455675
1979_1989,39.666019,-75.3395087690425,0.00292079428546584
1979_1989,39.666019,-75.3082587690425,0.00305742287637493
1979_1989,39.666019,-75.2770087690425,0.00319405146728402
1979_1989,39.666019,-75.2457587690425,0.00331904114573374
1979_1989,39.666019,-75.2145087690425,0.00336991255482464
1979_1989,39.666019,-75.1832587690425,0.00342078396391555
1979_1989,39.666019,-75.1520087690425,0.00347165537300646
1979_1989,39.666019,-75.1207587690425,0.00352517713503404
1979_1989,39.666019,-75.0895087690425,0.00359557672594313
1979_1989,39.666019,-75.0582587690425,0.00366597631685223
1979_1989,39.666019,-75.0270087690425,0.00373637590776132
1979_1989,39.666019,-74.9957587690425,0.00380566741153647
1979_1989,39.666019,-74.9645087690425,0.00386790245699101
1979_1989,39.666019,-74.9332587690425,0.00393013750244555
1979_1989,39.666019,-74.9020087690425,0.0039923725479001
1979_1989,39.666019,-74.8707587690425,0.00406057155372099
1979_1989,39.666019,-74.8395087690425,0.00416674991735735
1979_1989,39.666019,-74.8082587690425,0.00427292828099371
1979_1989,39.666019,-74.7770087690425,0.00437910664463008
1979_1989,39.666019,-74.7457587690425,0.00448740529061578
1979_1989,39.666019,-74.7145087690425,0.00460920619970669
1979_1989,39.666019,-74.6832587690425,0.0047310071087976
1979_1989,39.666019,-74.6520087690425,0.00485280801788851
1979_1989,39.666019,-74.6207587690425,0.00497638026860636
1979_1989,39.666019,-74.5895087690425,0.00511123267769727
1979_1989,39.666019,-74.5582587690425,0.00524608508678818
1979_1989,39.666019,-74.5270087690425,0.00538093749587909
1979_1989,39.666019,-74.4957587690425,0.00552730895253119
1979_1989,39.666019,-74.4645087690425,0.0057470353616221
1979_1989,39.666019,-74.4332587690425,0.00596676177071301
1979_1989,39.666019,-74.4020087690425,0.00618648817980392
1979_1989,39.666019,-74.3707587690425,0.00638744236396842
1979_1989,39.666019,-74.3395087690425,0.00646885231851387
1979_1989,39.666019,-74.3082587690425,0.00655026227305932
1979_1989,39.666019,-74.2770087690425,0.00663167222760478
1979_1989,39.666019,-74.2457587690425,0.0067230589639087
1979_1989,39.666019,-74.2145087690425,0.00687797928209051
1979_1989,39.666019,-74.1832587690425,0.00703289960027233
1979_1989,39.697269,-75.4957587690425,0.00238473337055404
1979_1989,39.697269,-75.4645087690425,0.00247741864328132
1979_1989,39.697269,-75.4332587690425,0.00257010391600859
1979_1989,39.697269,-75.4020087690425,0.00266278918873586
1979_1989,39.697269,-75.3707587690425,0.00275970337280141
1979_1989,39.697269,-75.3395087690425,0.00288354787280141
1979_1989,39.697269,-75.3082587690425,0.00300739237280141
1979_1989,39.697269,-75.2770087690425,0.00313123687280141
1979_1989,39.697269,-75.2457587690425,0.00324691255839817
1979_1989,39.697269,-75.2145087690425,0.00331056805839817
1979_1989,39.697269,-75.1832587690425,0.00337422355839817
1979_1989,39.697269,-75.1520087690425,0.00343787905839817
1979_1989,39.697269,-75.1207587690425,0.00350032924682802
1979_1989,39.697269,-75.0895087690425,0.00355510383773711
1979_1989,39.697269,-75.0582587690425,0.0036098784286462
1979_1989,39.697269,-75.0270087690425,0.00366465301955529
1979_1989,39.697269,-74.9957587690425,0.00372217518783726
1979_1989,39.697269,-74.9645087690425,0.0037971943242009
1979_1989,39.697269,-74.9332587690425,0.00387221346056453
1979_1989,39.697269,-74.9020087690425,0.00394723259692817
1979_1989,39.697269,-74.8707587690425,0.00402570951172871
1979_1989,39.697269,-74.8395087690425,0.00412620605718326
1979_1989,39.697269,-74.8082587690425,0.0042267026026378
1979_1989,39.697269,-74.7770087690425,0.00432719914809235
1979_1989,39.697269,-74.7457587690425,0.00442673144429078
1979_1989,39.697269,-74.7145087690425,0.0045201232624726
1979_1989,39.697269,-74.6832587690425,0.00461351508065442
1979_1989,39.697269,-74.6520087690425,0.00470690689883623
1979_1989,39.697269,-74.6207587690425,0.00480341954122238
1979_1989,39.697269,-74.5895087690425,0.00491980604122238
1979_1989,39.697269,-74.5582587690425,0.00503619254122238
1979_1989,39.697269,-74.5270087690425,0.00515257904122239
1979_1989,39.697269,-74.4957587690425,0.00528279798748767
1979_1989,39.697269,-74.4645087690425,0.00550110394203312
1979_1989,39.697269,-74.4332587690425,0.00571940989657858
1979_1989,39.697269,-74.4020087690425,0.00593771585112403
1979_1989,39.697269,-74.3707587690425,0.00613763514719376
1979_1989,39.697269,-74.3395087690425,0.00622046555628467
1979_1989,39.697269,-74.3082587690425,0.00630329596537558
1979_1989,39.697269,-74.2770087690425,0.00638612637446648
1979_1989,39.697269,-74.2457587690425,0.00648124696401995
1979_1989,39.697269,-74.2145087690425,0.00665463319129267
1979_1989,39.697269,-74.1832587690425,0.0068280194185654
1979_1989,39.697269,-74.1520087690425,0.00700140564583813
1979_1989,39.728519,-75.4645087690425,0.00243841704890995
1979_1989,39.728519,-75.4332587690425,0.00253678413981904
1979_1989,39.728519,-75.4020087690425,0.00263515123072814
1979_1989,39.728519,-75.3707587690425,0.00273524105104606
1979_1989,39.728519,-75.3395087690425,0.00284630146013697
1979_1989,39.728519,-75.3082587690425,0.00295736186922788
1979_1989,39.728519,-75.2770087690425,0.00306842227831879
1979_1989,39.728519,-75.2457587690425,0.0031747839710626
1979_1989,39.728519,-75.2145087690425,0.00325122356197169
1979_1989,39.728519,-75.1832587690425,0.00332766315288078
1979_1989,39.728519,-75.1520087690425,0.00340410274378987
1979_1989,39.728519,-75.1207587690425,0.00347548135862199
1979_1989,39.728519,-75.0895087690425,0.00351463094953109
1979_1989,39.728519,-75.0582587690425,0.00355378054044018
1979_1989,39.728519,-75.0270087690425,0.00359293013134927
1979_1989,39.728519,-74.9957587690425,0.00363868296413806
1979_1989,39.728519,-74.9645087690425,0.00372648619141079
1979_1989,39.728519,-74.9332587690425,0.00381428941868351
1979_1989,39.728519,-74.9020087690425,0.00390209264595624
1979_1989,39.728519,-74.8707587690425,0.00399084746973644
1979_1989,39.728519,-74.8395087690425,0.00408566219700917
1979_1989,39.728519,-74.8082587690425,0.00418047692428189
1979_1989,39.728519,-74.7770087690425,0.00427529165155462
1979_1989,39.728519,-74.7457587690425,0.00436605759796577
1979_1989,39.728519,-74.7145087690425,0.0044310403252385
1979_1989,39.728519,-74.6832587690425,0.00449602305251123
1979_1989,39.728519,-74.6520087690425,0.00456100577978396
1979_1989,39.728519,-74.6207587690425,0.0046304588138384
1979_1989,39.728519,-74.5895087690425,0.00472837940474749
1979_1989,39.728519,-74.5582587690425,0.00482629999565659
1979_1989,39.728519,-74.5270087690425,0.00492422058656568
1979_1989,39.728519,-74.4957587690425,0.00503828702244415
1979_1989,39.728519,-74.4645087690425,0.00525517252244415
1979_1989,39.728519,-74.4332587690425,0.00547205802244415
1979_1989,39.728519,-74.4020087690425,0.00568894352244415
1979_1989,39.728519,-74.3707587690425,0.0058878279304191
1979_1989,39.728519,-74.3395087690425,0.00597207879405546
1979_1989,39.728519,-74.3082587690425,0.00605632965769183
1979_1989,39.728519,-74.2770087690425,0.00614058052132819
1979_1989,39.728519,-74.2457587690425,0.0062394349641312
1979_1989,39.728519,-74.2145087690425,0.00643128710049484
1979_1989,39.728519,-74.1832587690425,0.00662313923685847
1979_1989,39.728519,-74.1520087690425,0.00681499137322211
1979_1989,39.728519,-74.1207587690425,0.00698461317309301
1979_1989,39.759769,-75.4332587690425,0.00249020326557165
1979_1989,39.759769,-75.4020087690425,0.0025946962201171
1979_1989,39.759769,-75.3707587690425,0.00269882758119151
1979_1989,39.759769,-75.3395087690425,0.00280065626300969
1979_1989,39.759769,-75.3082587690425,0.00290248494482787
1979_1989,39.759769,-75.2770087690425,0.00300431362664605
1979_1989,39.759769,-75.2457587690425,0.00310406997207417
1979_1989,39.759769,-75.2145087690425,0.00319062938116508
1979_1989,39.759769,-75.1832587690425,0.00327718879025599
1979_1989,39.759769,-75.1520087690425,0.0033637481993469
1979_1989,39.759769,-75.1207587690425,0.00344253601384566
1979_1989,39.759769,-75.0895087690425,0.00347183319566384
1979_1989,39.759769,-75.0582587690425,0.00350113037748202
1979_1989,39.759769,-75.0270087690425,0.0035304275593002
1979_1989,39.759769,-74.9957587690425,0.00356885780477774
1979_1989,39.759769,-74.9645087690425,0.00366544871386865
1979_1989,39.759769,-74.9332587690425,0.00376203962295956
1979_1989,39.759769,-74.9020087690425,0.00385863053205047
1979_1989,39.759769,-74.8707587690425,0.0039527026064633
1979_1989,39.759769,-74.8395087690425,0.00403073437919057
1979_1989,39.759769,-74.8082587690425,0.00410876615191785
1979_1989,39.759769,-74.7770087690425,0.00418679792464512
1979_1989,39.759769,-74.7457587690425,0.00426215603771491
1979_1989,39.759769,-74.7145087690425,0.00432048790135127
1979_1989,39.759769,-74.6832587690425,0.00437881976498764
1979_1989,39.759769,-74.6520087690425,0.004437151628624
1979_1989,39.759769,-74.6207587690425,0.00449889265847917
1979_1989,39.759769,-74.5895087690425,0.00458234374938826
1979_1989,39.759769,-74.5582587690425,0.00466579484029735
1979_1989,39.759769,-74.5270087690425,0.00474924593120644
1979_1989,39.759769,-74.4957587690425,0.00484977015748333
1979_1989,39.759769,-74.4645087690425,0.00505901856657424
1979_1989,39.759769,-74.4332587690425,0.00526826697566515
1979_1989,39.759769,-74.4020087690425,0.00547751538475606
1979_1989,39.759769,-74.3707587690425,0.00566987145521469
1979_1989,39.759769,-74.3395087690425,0.00575465468248742
1979_1989,39.759769,-74.3082587690425,0.00583943790976015
1979_1989,39.759769,-74.2770087690425,0.00592422113703287
1979_1989,39.759769,-74.2457587690425,0.00602423390597813
1979_1989,39.759769,-74.2145087690425,0.00622123058779632
1979_1989,39.759769,-74.1832587690425,0.0064182272696145
1979_1989,39.759769,-74.1520087690425,0.00661522395143268
1979_1989,39.759769,-74.1207587690425,0.00679172601204503
1979_1989,39.791019,-75.4020087690425,0.00252605786351653
1979_1989,39.791019,-75.3707587690425,0.00263613479796617
1979_1989,39.791019,-75.3395087690425,0.0027365430252389
1979_1989,39.791019,-75.3082587690425,0.00283695125251162
1979_1989,39.791019,-75.2770087690425,0.00293735947978435
1979_1989,39.791019,-75.2457587690425,0.00303646650356838
1979_1989,39.791019,-75.2145087690425,0.00312728727629565
1979_1989,39.791019,-75.1832587690425,0.00321810804902292
1979_1989,39.791019,-75.1520087690425,0.0033089288217502
1979_1989,39.791019,-75.1207587690425,0.00339178521665998
1979_1989,39.791019,-75.0895087690425,0.00342392330756907
1979_1989,39.791019,-75.0582587690425,0.00345606139847816
1979_1989,39.791019,-75.0270087690425,0.00348819948938725
1979_1989,39.791019,-74.9957587690425,0.00352908507750502
1979_1989,39.791019,-74.9645087690425,0.00362567598659592
1979_1989,39.791019,-74.9332587690425,0.00372226689568683
1979_1989,39.791019,-74.9020087690425,0.00381885780477774
1979_1989,39.791019,-74.8707587690425,0.00390733916565568
1979_1989,39.791019,-74.8395087690425,0.00394417775656477
1979_1989,39.791019,-74.8082587690425,0.00398101634747387
1979_1989,39.791019,-74.7770087690425,0.00401785493838296
1979_1989,39.791019,-74.7457587690425,0.00406320129670435
1979_1989,39.791019,-74.7145087690425,0.00416272634215889
1979_1989,39.791019,-74.6832587690425,0.00426225138761344
1979_1989,39.791019,-74.6520087690425,0.00436177643306798
1979_1989,39.791019,-74.6207587690425,0.00445834879830507
1979_1989,39.791019,-74.5895087690425,0.00453611807103235
1979_1989,39.791019,-74.5582587690425,0.00461388734375962
1979_1989,39.791019,-74.5270087690425,0.00469165661648689
1979_1989,39.791019,-74.4957587690425,0.00478437840910321
1979_1989,39.791019,-74.4645087690425,0.00497232000001231
1979_1989,39.791019,-74.4332587690425,0.0051602615909214
1979_1989,39.791019,-74.4020087690425,0.00534820318183049
1979_1989,39.791019,-74.3707587690425,0.00552195139926208
1979_1989,39.791019,-74.3395087690425,0.00560531417198935
1979_1989,39.791019,-74.3082587690425,0.00568867694471662
1979_1989,39.791019,-74.2770087690425,0.0057720397174439
1979_1989,39.791019,-74.2457587690425,0.00586754750023825
1979_1989,39.791019,-74.2145087690425,0.0060403964547837
1979_1989,39.791019,-74.1832587690425,0.00621324540932916
1979_1989,39.791019,-74.1520087690425,0.00638609436387461
1979_1989,39.791019,-74.1207587690425,0.00654442497719981
1979_1989,39.822269,-75.3707587690425,0.00257344201474083
1979_1989,39.822269,-75.3395087690425,0.0026724297874681
1979_1989,39.822269,-75.3082587690425,0.00277141756019537
1979_1989,39.822269,-75.2770087690425,0.00287040533292265
1979_1989,39.822269,-75.2457587690425,0.00296886303506258
1979_1989,39.822269,-75.2145087690425,0.00306394517142622
1979_1989,39.822269,-75.1832587690425,0.00315902730778986
1979_1989,39.822269,-75.1520087690425,0.00325410944415349
1979_1989,39.822269,-75.1207587690425,0.00334103441947429
1979_1989,39.822269,-75.0895087690425,0.00337601341947429
1979_1989,39.822269,-75.0582587690425,0.00341099241947429
1979_1989,39.822269,-75.0270087690425,0.00344597141947429
1979_1989,39.822269,-74.9957587690425,0.00348931235023229
1979_1989,39.822269,-74.9645087690425,0.0035859032593232
1979_1989,39.822269,-74.9332587690425,0.00368249416841411
1979_1989,39.822269,-74.9020087690425,0.00377908507750502
1979_1989,39.822269,-74.8707587690425,0.00386197572484806
1979_1989,39.822269,-74.8395087690425,0.00385762113393897
1979_1989,39.822269,-74.8082587690425,0.00385326654302988
1979_1989,39.822269,-74.7770087690425,0.00384891195212079
1979_1989,39.822269,-74.7457587690425,0.00386424655569379
1979_1989,39.822269,-74.7145087690425,0.00400496478296651
1979_1989,39.822269,-74.6832587690425,0.00414568301023924
1979_1989,39.822269,-74.6520087690425,0.00428640123751196
1979_1989,39.822269,-74.6207587690425,0.00441780493813098
1979_1989,39.822269,-74.5895087690425,0.00448989239267644
1979_1989,39.822269,-74.5582587690425,0.00456197984722189
1979_1989,39.822269,-74.5270087690425,0.00463406730176735
1979_1989,39.822269,-74.4957587690425,0.0047189866607231
1979_1989,39.822269,-74.4645087690425,0.00488562143345037
1979_1989,39.822269,-74.4332587690425,0.00505225620617764
1979_1989,39.822269,-74.4020087690425,0.00521889097890492
1979_1989,39.822269,-74.3707587690425,0.00537403134330946
1979_1989,39.822269,-74.3395087690425,0.00545597366149128
1979_1989,39.822269,-74.3082587690425,0.0055379159796731
1979_1989,39.822269,-74.2770087690425,0.00561985829785492
1979_1989,39.822269,-74.2457587690425,0.00571086109449836
